"","Date","Site","Plot_code","Tree","Leafcode","Morpho","Family","Genus","Species","Taxon","Percent_C","Percent_N","CN_ratio","d15N","d13C","CN_filename","P_avg","P_std_dev","P_co_var","correction.factor","Percent_P","NP_ratio","Percent_P_corrected","Percent_P_corrected_CV","P_filename","Notes","box_number"
"5684",2016,"HARVARD",NA,NA,"151978",NA,NA,NA,NA,NA,48.226,2.2584,21.3540559688275,-1.72864378929138,-30.5935755157471,"CN_2016_HARVARD_01_RESULTS",0.170136045213487,0.0362870582179711,0.21328260082946,NA,NA,NA,NA,NA,"P_2016_HARVARD_03",NA,NA
"5685",2016,"HARVARD",NA,NA,"151981",NA,NA,NA,NA,NA,47.5138,2.5883,18.3571456168141,-2.38182879447937,-31.1643521118164,"CN_2016_HARVARD_01_RESULTS",0.148741279312585,0.0235304143035708,0.158196933711461,NA,NA,NA,NA,NA,"P_2016_HARVARD_04",NA,NA
"5686",2016,"HARVARD",NA,NA,"152044",NA,NA,NA,NA,NA,49.2708,2.4666,19.9751885186086,-2.14611149787903,-30.875951461792,"CN_2016_HARVARD_01_RESULTS",0.107115250056238,0.0086070734931114,0.0803533902837599,NA,NA,NA,NA,NA,"P_2016_HARVARD_04",NA,NA
"5687",2016,"HARVARD",NA,NA,"152098",NA,NA,NA,NA,NA,48.2333,2.5118,19.2026833346604,-3.19173694610596,-31.109666519165,"CN_2016_HARVARD_01_RESULTS",0.108691188702448,0.00203986511071446,0.0187675296872387,NA,NA,NA,NA,NA,"P_2016_HARVARD_04",NA,NA
"5688",2016,"HARVARD",NA,NA,"152205",NA,NA,NA,NA,NA,50.9775,1.7132,29.7557202895167,-4.34115953445435,-29.6936750793457,"CN_2016_HARVARD_01_RESULTS",0.175541792889154,0.00336660742480718,0.0191783812241967,NA,NA,NA,NA,NA,"P_2016_HARVARD_03",NA,NA
"5689",2016,"HARVARD",NA,NA,"210065",NA,NA,NA,NA,NA,49.3715,1.9707,25.0527731263003,0.633057840466499,-30.5877835083008,"CN_2016_HARVARD_01_RESULTS",0.171068143725934,0.00897728969607116,0.0524778576568502,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5690",2016,"HARVARD",NA,NA,"210139",NA,NA,NA,NA,NA,48.7212,2.8955,16.826523916422,-2.58989549636841,-30.6643082427979,"CN_2016_HARVARD_01_RESULTS",0.100470435294856,0.0150183028353654,0.14947982250988,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5691",2016,"HARVARD",NA,NA,"210161",NA,NA,NA,NA,NA,50.5071,1.8399,27.4510027718898,-0.248001761436462,-31.7957684326172,"CN_2016_HARVARD_01_RESULTS",0.118172682484303,0.00792306559786428,0.0670465071224624,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5692",2016,"HARVARD",NA,NA,"210162",NA,NA,NA,NA,NA,54.2092,1.1777,46.0297189437038,-1.92815051078796,-29.0380703735352,"CN_2016_HARVARD_01_RESULTS",0.117615409817334,0.00492544533053342,0.0418775510639554,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5693",2016,"HARVARD",NA,NA,"210175",NA,NA,NA,NA,NA,45.2241,2.9313,15.428001228124,-2.11420942306519,-31.5018784332275,"CN_2016_HARVARD_01_RESULTS",0.170057887437246,0.0673659931628601,0.396135658145931,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5694",2016,"HARVARD",NA,NA,"210205",NA,NA,NA,NA,NA,48.082,2.8412,16.9231310713783,-2.28865815162659,-29.0763737487793,"CN_2016_HARVARD_01_RESULTS",0.0935384335946923,0.00141629104795109,0.0151412739504273,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5695",2016,"HARVARD",NA,NA,"210246",NA,NA,NA,NA,NA,49.8024,3.0709,16.2175258067667,-1.78893733978271,-29.7817398834229,"CN_2016_HARVARD_01_RESULTS",0.0992135782613282,0.00234478229040579,0.0236336833273934,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5696",2016,"HARVARD",NA,NA,"220046",NA,NA,NA,NA,NA,48.7483,1.1535,42.2612050281751,-1.63283190727234,-30.1236721801758,"CN_2016_HARVARD_01_RESULTS",0.116769523181418,0.00344804636948733,0.0295286499040534,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5697",2016,"HARVARD",NA,NA,"220081",NA,NA,NA,NA,NA,48.3131,1.0835,44.589847715736,-4.72786722183228,-30.6518055725098,"CN_2016_HARVARD_01_RESULTS",0.179290257043284,0.0108224513950425,0.0603627412527485,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5698",2016,"HARVARD",NA,NA,"220096",NA,NA,NA,NA,NA,48.3984,2.8637,16.9006530013619,-2.93939352989197,-31.0373055267334,"CN_2016_HARVARD_01_RESULTS",0.100862299525974,0.00493943541206866,0.0489720682086638,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5699",2016,"HARVARD",NA,NA,"220115",NA,NA,NA,NA,NA,50.0228,1.8703,26.7458696465808,-1.05130929470062,-31.1400028991699,"CN_2016_HARVARD_01_RESULTS",0.128165167124756,0.00617667189196933,0.0481930623627007,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5700",2016,"HARVARD",NA,NA,"220116",NA,NA,NA,NA,NA,51.1054,1.6627,30.7363926144223,-0.165766394138336,-31.5684658813477,"CN_2016_HARVARD_01_RESULTS",0.121419770411509,0.0381812945699816,0.314456982092617,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5701",2016,"HARVARD",NA,NA,"220152",NA,NA,NA,NA,NA,47.9455,1.9352,24.7754754030591,-4.04159385681152,-31.1979958343506,"CN_2016_HARVARD_01_RESULTS",0.122387188057109,0.00437680142423135,0.0357619248690395,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5702",2016,"HARVARD",NA,NA,"220199",NA,NA,NA,NA,NA,48.1756,2.294,21.0006974716652,-4.7193935585022,-29.5125843811035,"CN_2016_HARVARD_01_RESULTS",0.116603771422733,0.00587288420772901,0.0503661599969833,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5703",2016,"HARVARD",NA,NA,"220201",NA,NA,NA,NA,NA,49.032,2.9461,16.6430195852144,-3.38251043319702,-30.0199353027344,"CN_2016_HARVARD_01_RESULTS",0.139544976593943,0.0675230143958007,0.483879936375519,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5704",2016,"HARVARD",NA,NA,"220249",NA,NA,NA,NA,NA,32.2786,1.3019,24.7934557185652,-1.10719463825226,-31.7876755523682,"CN_2016_HARVARD_01_RESULTS",0.1648879156629,0.00240731630330987,0.0145997133484993,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5705",2016,"HARVARD",NA,NA,"220263",NA,NA,NA,NA,NA,47.5413,1.9764,24.0544930176078,-1.39554125785828,-31.317825012207,"CN_2016_HARVARD_01_RESULTS",0.13513473126747,0.00912878457282337,0.0675532077298092,NA,NA,NA,NA,NA,"P_2016_HARVARD_04",NA,NA
"5706",2016,"HARVARD",NA,NA,"220267",NA,NA,NA,NA,NA,55.7438,2.1591,25.8180723449585,-1.54909080982208,-32.1895596313477,"CN_2016_HARVARD_01_RESULTS",0.0753360408840347,0.0204695823879078,0.271710354668316,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5707",2016,"HARVARD",NA,NA,"220312",NA,NA,NA,NA,NA,47.4347,2.4996,18.9769163066091,-3.33282185554504,-31.7442204284668,"CN_2016_HARVARD_01_RESULTS",0.123717494109518,0.00373563137798462,0.0301948516244416,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5708",2016,"HARVARD",NA,NA,"220349",NA,NA,NA,NA,NA,48.1814,2.2236,21.6681957186544,-2.47596914291382,-31.1503617095947,"CN_2016_HARVARD_01_RESULTS",0.120080529639439,0.0331444044050546,0.276018139698217,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5709",2016,"HARVARD",NA,NA,"230061",NA,NA,NA,NA,NA,46.6069,1.2513,37.2467833453209,-1.05597541332245,-28.8825146484375,"CN_2016_HARVARD_01_RESULTS",0.125254064647866,0.0209422338378967,0.167198037818357,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5710",2016,"HARVARD",NA,NA,"230185",NA,NA,NA,NA,NA,47.0168,2.7367,17.180107428655,-3.62889910697937,-30.9940430450439,"CN_2016_HARVARD_01_RESULTS",0.123359734233646,0.00327531523281441,0.0265509264685258,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5711",2016,"HARVARD",NA,NA,"230270",NA,NA,NA,NA,NA,51.2625,3.3649,15.2344794793307,-2.86385847091675,-31.1896263885498,"CN_2016_HARVARD_01_RESULTS",0.14102377334826,0.00642267092925251,0.045543178832633,NA,NA,NA,NA,NA,"P_2016_HARVARD_02_REDO",NA,NA
"5712",2016,"HARVARD",NA,NA,"120790_PHOTO",NA,NA,NA,NA,NA,49.0382,1.2628,38.8329109914476,-1.90779538154602,-31.9329848480225,"CN_2017_MACROSYSTEMS_1_RESULTS",0.19827565469847,0.00420892173235107,0.0212276274601229,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5713",2016,"HARVARD",NA,NA,"120814_PHOTO",NA,NA,NA,NA,NA,49.8265,1.6095,30.9577508543026,-0.79801697731018,-31.4169974517822,"CN_2017_MACROSYSTEMS_1_RESULTS",0.153123003584628,0.00287129835415645,0.0187515806700432,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5714",2016,"HARVARD",NA,NA,"130739_PHOTO",NA,NA,NA,NA,NA,48.7499,1.8696,26.0750427899016,-2.49623410224915,-31.4220118713379,"CN_2017_MACROSYSTEMS_1_RESULTS",0.184618519805811,0.0118929541687251,0.0644190744310733,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5715",2016,"HARVARD",NA,NA,"130803_PHOTO",NA,NA,NA,NA,NA,48.3323,2.3504,20.5634360108918,-1.23524741649628,-30.9513850402832,"CN_2017_MACROSYSTEMS_1_RESULTS",0.176746695310078,0.0115940108984695,0.0655967619543286,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5716",2016,"HARVARD",NA,NA,"131675_PHOTO",NA,NA,NA,NA,NA,48.7334,1.9758,24.6651482943618,-4.26053945541382,-30.9929595184326,"CN_2017_MACROSYSTEMS_1_RESULTS",0.143297098093784,0.000871962352433505,0.00608499658424927,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5717",2016,"HARVARD",NA,NA,"141560_PHOTO",NA,NA,NA,NA,NA,48.7929,2.1509,22.6848760983774,-1.527617020607,-28.7340007019043,"CN_2017_MACROSYSTEMS_1_RESULTS",0.117008656592558,0.00408081451289059,0.0348761761029408,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5718",2016,"HARVARD",NA,NA,"210065_PHOTO",NA,NA,NA,NA,NA,48.7618,2.0654,23.6088893192602,1.15521158456802,-31.519584197998,"CN_2017_MACROSYSTEMS_1_RESULTS",0.305805284519022,0.0132599148397076,0.0433606464994977,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5719",2016,"HARVARD",NA,NA,"210161_PHOTO",NA,NA,NA,NA,NA,48.2627,2.5581,18.8666197568508,0.807948186397553,-30.7382788848877,"CN_2017_MACROSYSTEMS_1_RESULTS",0.382766009409573,0.00673721707838616,0.0176013985379175,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5720",2016,"HARVARD",NA,NA,"210162_PHOTO",NA,NA,NA,NA,NA,49.472,1.2131,40.7814689638117,-1.07632787227631,-31.0773844909668,"CN_2017_MACROSYSTEMS_1_RESULTS",0.134739507808654,0.00454568642778958,0.0337368489889766,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5721",2016,"HARVARD",NA,NA,"210175_PHOTO",NA,NA,NA,NA,NA,50.1992,1.0128,49.5647709320695,-4.70847625732422,-28.2106795501709,"CN_2017_MACROSYSTEMS_1_RESULTS",0.0937981243235614,0.00456020100082295,0.0486171875366325,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5722",2016,"HARVARD",NA,NA,"220115_PHOTO",NA,NA,NA,NA,NA,48.9528,2.0579,23.7877447883765,-1.0707785320282,-31.8495459747314,"CN_2017_MACROSYSTEMS_1_RESULTS",0.306316811462124,0.0157340080245628,0.0513651469191672,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5723",2016,"HARVARD",NA,NA,"50267_PHOTO",NA,NA,NA,NA,NA,47.9587,1.2033,39.8559793900108,-3.92152709960937,-30.9389300537109,"CN_2017_MACROSYSTEMS_1_RESULTS",0.10410755056509,0.00418277227802604,0.0401774151377318,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5724",2016,"HARVARD",NA,NA,"50431_PHOTO",NA,NA,NA,NA,NA,49.5885,1.5188,32.6497893073479,-3.12619013786316,-32.3231730651855,"CN_2017_MACROSYSTEMS_1_RESULTS",0.171966914265557,0.00699010935891408,0.0406479896948066,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5725",2016,"HARVARD",NA,NA,"51843_PHOTO",NA,NA,NA,NA,NA,49.5327,2.3786,20.8243084167157,-4.42963115692139,-29.9565234375,"CN_2017_MACROSYSTEMS_1_RESULTS",0.102057482589555,0.00294605672121242,0.0288666410973568,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5726",2016,"HARVARD",NA,NA,"60146",NA,NA,NA,NA,NA,49.7878422176473,1.12480548920982,44.2635128431168,-2.11571761131287,-30.3620635223389,"CN_2016_MACROSYSTEMS_REDOS_RESULTS",0.12168602956831,0.0311744483678773,0.256187571231232,NA,NA,NA,NA,NA,"P_2016_HARVARD_01",NA,NA
"5727",2016,"HARVARD",NA,NA,"60146_PHOTO",NA,NA,NA,NA,NA,47.714,1.0921,43.6901382657266,-2.60174031257629,-29.8815264892578,"CN_2017_MACROSYSTEMS_1_RESULTS",0.110652728641364,0.00383874741944997,0.0346918459814193,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5728",2016,"HARVARD",NA,NA,"60283_PHOTO",NA,NA,NA,NA,NA,48.9771,1.4355,34.1184952978056,-3.46206922531128,-31.4815669250488,"CN_2017_MACROSYSTEMS_1_RESULTS",0.115873293811783,0.0849241084389214,0.732904931285261,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5729",2016,"HARVARD",NA,NA,"70242",NA,NA,NA,NA,NA,50.0066786753765,0.871216309949937,57.3986943360255,-3.48497673034668,-30.6135417175293,"CN_2016_MACROSYSTEMS_REDOS_RESULTS",0.0822300562818049,0.0153475537703854,0.186641654698483,NA,NA,NA,NA,NA,"P_2016_HARVARD_01",NA,NA
"5730",2016,"HARVARD",NA,NA,"71708_PHOTO",NA,NA,NA,NA,NA,46.2999,1.962,23.5983180428135,-4.7863125038147,-29.3012633514404,"CN_2017_MACROSYSTEMS_1_RESULTS",0.303863804679039,0.0116275605084843,0.0382656977548415,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5731",2016,"HARVARD",NA,NA,"71712_PHOTO",NA,NA,NA,NA,NA,49.4358,1.7557,28.1573161701885,-6.07010097503662,-30.2491278839111,"CN_2017_MACROSYSTEMS_1_RESULTS",0.133706032396598,0.00403707543515927,0.0301936671277817,NA,NA,NA,NA,NA,"P_2016_MTB_03_HARVARD_06",NA,NA
"5732",2016,"HARVARD",NA,NA,"72017",NA,NA,NA,NA,NA,49.4233593573049,1.94317961063119,25.4342723065374,-5.12744661331177,-29.0107241821289,"CN_2016_MACROSYSTEMS_REDOS_RESULTS",0.190813554108623,0.0307092554057429,0.160938543119748,NA,NA,NA,NA,NA,"P_2016_HARVARD_03",NA,NA
"5733",2016,"HJA",NA,NA,"HJA _1 OFFPLOT 4",NA,NA,NA,NA,NA,45.2673525828156,2.64611091736836,17.1071258901858,-5.58982318878174,-30.0818746185303,"CN_2017_MACROSYSTEMS_1_RESULTS",0.211846789659145,0.0024807931093168,0.0117103172217446,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5734",2016,"HJA",NA,NA,"HJA OFFPLOT 1 Douglas",NA,NA,NA,NA,NA,48.767465985302,0.962249852531869,50.680668702609,-3.15220882415771,-30.5884886169434,"CN_2017_MACROSYSTEMS_2_RESULTS",0.326614016805711,0.00678295432809592,0.0207674930624022,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_4",NA,NA
"5735",2016,"HJA",NA,NA,"HJA_1 3608",NA,NA,NA,NA,NA,48.3103,1.1979,40.3291593622172,-2.719292345047,-29.4895806884766,"CN_2017_MACROSYSTEMS_1_RESULTS",0.0900775056902015,0.00342569376742106,0.0380305131805366,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5736",2016,"HJA",NA,NA,"HJA_1 3682",NA,NA,NA,NA,NA,50.0302,1.3531,36.9745029931269,-3.38178581237793,-29.6478200531006,"CN_2017_MACROSYSTEMS_1_RESULTS",0.083526948181566,0.00196069657344509,0.023473820319438,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5737",2016,"HJA",NA,NA,"HJA_1 3683",NA,NA,NA,NA,NA,50.0336,1.3019,38.4312159152009,-3.24430316925049,-29.9898496246338,"CN_2017_MACROSYSTEMS_1_RESULTS",0.0966848691709844,0.00351758384739775,0.0363819476362635,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5738",2016,"HJA",NA,NA,"HJA_1 3693",NA,NA,NA,NA,NA,48.5322352911281,1.09876315250518,44.169878813714,-4.00059434890747,-31.2930867767334,"CN_2017_MACROSYSTEMS_1_RESULTS",0.0563248669844376,0.00710992479031763,0.126230653900738,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5739",2016,"HJA",NA,NA,"HJA_1 3701",NA,NA,NA,NA,NA,48.3700710684379,1.12584057971237,42.9635171622569,-4.24607440948486,-30.4107472991943,"CN_2017_MACROSYSTEMS_1_RESULTS",0.0817481835194609,0.0107143739695205,0.13106559079652,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5740",2016,"HJA",NA,NA,"HJA_1 3714",NA,NA,NA,NA,NA,47.7547321646629,1.13114879559607,42.217904797837,-3.87009784698486,-28.601329574585,"CN_2017_MACROSYSTEMS_1_RESULTS",0.0676547379411571,0.00174219278852072,0.0257512310525244,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5741",2016,"HJA",NA,NA,"HJA_1 3724",NA,NA,NA,NA,NA,48.5762,1.1718,41.4543437446663,-3.01747983932495,-28.9340367889404,"CN_2017_MACROSYSTEMS_1_RESULTS",0.0794606273465452,0.00274604853731014,0.0345586063061649,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_2",NA,NA
"5742",2016,"HJA",NA,NA,"HJA_1 3754",NA,NA,NA,NA,NA,47.5668,0.8962,53.0760990850257,-3.83898681640625,-31.7707162475586,"CN_2017_MACROSYSTEMS_1_RESULTS",0.116887724922531,0.00590982605724019,0.0505598518677391,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_2",NA,NA
"5743",2016,"HJA",NA,NA,"HJA_1 3756",NA,NA,NA,NA,NA,47.5089,1.129,42.0805137289637,-4.16812414169312,-29.4638887023926,"CN_2017_MACROSYSTEMS_1_RESULTS",0.066821343615479,0.00281935331787637,0.0421924068767643,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5744",2016,"HJA",NA,NA,"HJA_1 3765",NA,NA,NA,NA,NA,48.7879055165653,1.1716196290709,41.6414203944792,-4.67291042327881,-30.0059335327148,"CN_2017_MACROSYSTEMS_1_RESULTS",0.0854908893544969,0.00283511797533751,0.0331628083032496,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5745",2016,"HJA",NA,NA,"HJA_1 3780",NA,NA,NA,NA,NA,48.7526,1.1087,43.9727608911338,-2.79762691497803,-30.3822160339355,"CN_2017_MACROSYSTEMS_1_RESULTS",0.125037577873572,0.00308763871687464,0.0246936862452391,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_2",NA,NA
"5746",2016,"HJA",NA,NA,"HJA_1 3790",NA,NA,NA,NA,NA,49.8531,1.4676,33.9691332788226,-3.13878673553467,-33.063776550293,"CN_2017_MACROSYSTEMS_1_RESULTS",0.130272174157632,0.0020902075555813,0.0160449272386604,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_2",NA,NA
"5747",2016,"HJA",NA,NA,"HJA_1 3791",NA,NA,NA,NA,NA,45.4573,1.1602,39.1805723151181,-4.27399248123169,-31.517878112793,"CN_2017_MACROSYSTEMS_1_RESULTS",0.117663398953439,0.00629953273607384,0.053538592222435,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_2",NA,NA
"5748",2016,"HJA",NA,NA,"HJA_1 3793",NA,NA,NA,NA,NA,48.127,1.6737,28.7548545139511,-1.45227951049805,-27.9649987792969,"CN_2017_MACROSYSTEMS_1_RESULTS",0.110505895567044,0.000463190228923793,0.00419154314389293,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_2",NA,NA
"5749",2016,"HJA",NA,NA,"HJA_1 3794",NA,NA,NA,NA,NA,47.8238,0.8831,54.1544558940097,-2.3262681388855,-31.7824922180176,"CN_2017_MACROSYSTEMS_1_RESULTS",0.15898791811288,0.00562767072866511,0.0353968452160593,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_2",NA,NA
"5750",2016,"HJA",NA,NA,"HJA_1 3801",NA,NA,NA,NA,NA,45.0581,2.541,17.7324281778827,-5.12684354782105,-30.3645253753662,"CN_2017_MACROSYSTEMS_1_RESULTS",0.327744604028977,0.00145958653681614,0.00445342659764155,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_2",NA,NA
"5751",2016,"HJA",NA,NA,"HJA_1 3801_2",NA,NA,NA,NA,NA,44.7589,2.5788,17.3564836357996,-5.1598779296875,-30.3629327392578,"CN_2017_MACROSYSTEMS_1_RESULTS",0.29321039648269,0.00683328070494715,0.0233050423413297,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5752",2016,"HJA",NA,NA,"HJA_1 OFFPLOT 1",NA,NA,NA,NA,NA,41.3457,2.1208,19.4953319502075,-5.61744609832764,-31.4713178253174,"CN_2017_MACROSYSTEMS_1_RESULTS",0.21964743611122,0.00705784300213361,0.0321325990737257,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5753",2016,"HJA",NA,NA,"HJA_1 OFFPLOT 2",NA,NA,NA,NA,NA,45.0515,2.6665,16.8953684605288,-4.84283647537231,-28.8203015899658,"CN_2017_MACROSYSTEMS_1_RESULTS",0.227004626719405,0.0018603989375008,0.00819542299373656,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5754",2016,"HJA",NA,NA,"HJA_1 OFFPLOT 3_FIR",NA,NA,NA,NA,NA,47.0146,1.0369,45.3414986980422,-4.92091745376587,-28.9445958709717,"CN_2017_MACROSYSTEMS_1_RESULTS",0.247842117656025,0.00579802834155816,0.0233940397071862,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5755",2016,"HJA",NA,NA,"HJA_1 OFFPLOT 3_MAPLE",NA,NA,NA,NA,NA,47.9149,1.3285,36.0669175762138,-4.88534492492676,-28.0682416534424,"CN_2017_MACROSYSTEMS_1_RESULTS",0.150193375879793,0.0143032829582312,0.0952324486645727,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_2",NA,NA
"5756",2016,"HJA",NA,NA,"HJA_2 1700",NA,NA,NA,NA,NA,49.6308155110398,1.13451438066784,43.7463079858223,-2.55201508522034,-28.895541229248,"CN_2017_MACROSYSTEMS_2_RESULTS",0.154696026476551,0.00489455654664822,0.0316398336668987,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_4",NA,NA
"5757",2016,"HJA",NA,NA,"HJA_2 1789",NA,NA,NA,NA,NA,48.5198712136649,1.43006580316762,33.9284186127607,-2.31260988235474,-32.5493943786621,"CN_2017_MACROSYSTEMS_1_RESULTS",0.182984128208716,0.00561373230843676,0.030678793638504,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5758",2016,"HJA",NA,NA,"HJA_2 1810",NA,NA,NA,NA,NA,49.3428517175648,1.03567394320972,47.6432298418585,-2.00735976219177,-30.5701856994629,"CN_2017_MACROSYSTEMS_2_RESULTS",0.0760984224202388,0.00503490277288594,0.0661630374553846,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_4",NA,NA
"5759",2016,"HJA",NA,NA,"HJA_2 1854",NA,NA,NA,NA,NA,47.8554,1.4797,32.3412853956883,-3.69651597976685,-27.8910451507568,"CN_2017_MACROSYSTEMS_1_RESULTS",0.129003714949297,0.00260486220876288,0.020192148805844,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_4",NA,NA
"5760",2016,"HJA",NA,NA,"HJA_2 1854_PHOTO",NA,NA,NA,NA,NA,50.6296720783332,1.1410132348405,44.3725546140667,-4.68621255874634,-29.4328756713867,"CN_2017_MACROSYSTEMS_2_RESULTS",0.163859695508126,0.00780508633450317,0.0476327403776732,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_2",NA,NA
"5761",2016,"HJA",NA,NA,"HJA_2 1864",NA,NA,NA,NA,NA,49.7795158846093,1.35828268425864,36.6488629071933,-3.09596726417542,-30.6197087860107,"CN_2017_MACROSYSTEMS_1_RESULTS",0.133181259508705,0.001477079507015,0.0110907458937078,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_3",NA,NA
"5762",2016,"HJA",NA,NA,"HJA_2 1864_PHOTO",NA,NA,NA,NA,NA,47.134,1.312,35.9253048780488,-3.57308572769165,-30.488466796875,"CN_2017_MACROSYSTEMS_1_RESULTS",0.158955306115758,0.00228714555165868,0.0143886077637012,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_2",NA,NA
"5763",2016,"HJA",NA,NA,"HJA_2 1894",NA,NA,NA,NA,NA,49.1608351273386,0.877862325571755,56.0006207070339,-2.59510852813721,-30.3771963500977,"CN_2017_MACROSYSTEMS_2_RESULTS",0.0772252791213057,0.00102087309493621,0.0132194160584725,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_4",NA,NA
"5764",2016,"HJA",NA,NA,"HJA_2 1896",NA,NA,NA,NA,NA,44.6352675328305,2.07806452993089,21.4792499895636,-2.98508905410767,-31.6551351928711,"CN_2017_MACROSYSTEMS_2_RESULTS",0.267628683309947,0.00857271555742629,0.0320321254485942,NA,NA,NA,NA,NA,"P_2017_MACROSYSTEMS_4",NA,NA
